0.09525081, -25.082375, -82.154724, 70.28813
-0.10710144, -25.082375, -70.948494, 70.28813
0.10667533, -25.082375, -91.383804, 69.37464
-0.10710144, -25.082375, -90.92235, 70.28813
0.10710144, -25.082375, -90.92235, 69.32656
0.0963913, -25.082375, -90.89806, 70.28813
0.10710144, -25.082375, -90.4609, 61.286285
0.10667533, -25.082375, -91.383804, 69.37464
0.09684301, -25.082375, -91.383804, 69.275955
0.10650891, -25.082375, -91.383804, 61.286285
0.10650891, -25.082375, -81.66898, 70.28813
0.0963913, -25.082375, -90.36204, 70.28813
-0.10710144, -25.082375, -70.948494, 70.28813
0.0867254, -25.082375, -91.383804, 70.28813
0.10710144, -25.082375, -96.526, 70.28813
-0.10710144, -25.082375, -81.66898, 64.426704
0.10650891, -25.082375, -81.66898, 70.28813
0.08621666, -25.082375, -91.383804, 70.28813
0.10710144, -24.715782, -91.383804, 70.28813
0.08897111, -25.082375, -91.383804, 69.37464
-0.10710144, -25.082375, -90.89806, 70.28813
-0.0963913, -25.082375, -81.66898, 70.28813
-0.10710144, -25.082375, -91.35952, 70.28813
0.10710144, -24.715782, -91.383804, 70.28813
0.10710144, -24.696487, -81.74431, 70.28813
-0.09698383, -25.082375, -91.383804, 70.28813
0.10710144, -30.055065, -81.66898, 70.28813
0.0963913, -28.269104, -81.66898, 70.28813
0.10710144, -25.082375, -90.89806, 70.28813
-0.10710144, -25.082375, -91.383804, 70.28813
-0.10710144, -20.153131, -91.35952, 70.28813
0.07656635, -25.082375, -81.13296, 70.28813
0.10710144, -28.109768, -81.66898, 70.28813
-0.10710144, -25.082375, -90.89806, 70.28813
0.10710144, -24.734112, -91.383804, 70.28813
0.10710144, -25.082375, -91.383804, 61.736378
-0.10710144, -25.082375, -90.43661, 70.28813
-0.10710144, -25.082375, -90.89806, 70.28813
0.10710144, -25.082375, -91.35952, 70.28813
0.09640858, -25.082375, -91.51492, 70.28813
-0.0963913, -25.082375, -81.66898, 70.28813
0.1067894, -25.082375, -104.34969, 69.275955
-0.10710144, -25.082375, -90.89806, 70.28813
0.10710144, -25.082375, -90.36204, 70.28813
0.10667533, -25.082375, -90.89928, 69.32656
0.10650891, -25.082375, -91.383804, 69.32656
-0.09692681, -25.082375, -90.89806, 70.28813
0.0963913, -25.082375, -81.66898, 70.28813
-0.10710144, -25.082375, -89.90059, 70.28813
0.079862855, -25.082375, -91.383804, 70.28813
-0.10710144, -25.082375, -91.383804, 70.28813
0.0963913, -25.082375, -91.383804, 70.28813
-0.10710144, -21.789831, -82.13044, 70.28813
0.10710144, -25.082375, -90.92235, 61.736378
0.0963913, -28.269104, -73.038025, 70.28813
-0.10710144, -25.56085, -81.13296, 70.28813
0.08623308, -25.082375, -81.66898, 62.723766
0.0963913, -25.082375, -91.383804, 70.28813
0.08621666, -25.082375, -91.383804, 70.28813
0.10710144, -25.082375, -91.383804, 62.163967
0.08623308, -28.680908, -81.66898, 64.012436
0.0963913, -25.082375, -90.89806, 70.28813
-0.10710144, -25.082375, -90.89806, 70.28813
0.10650891, -25.082375, -91.383804, 70.28813
0.10710144, -25.082375, -82.59189, 70.28813
0.09692681, -25.082375, -81.66898, 70.28813
-0.09692681, -25.082375, -91.383804, 70.28813
0.09525081, -25.082375, -82.154724, 70.28813
0.08623308, -28.680908, -81.66898, 70.28813
0.0963913, -25.082375, -82.13044, 70.28813
-0.10710144, -25.082375, -90.89806, 70.28813
0.10710144, -24.696487, -90.36204, 70.28813
0.10710144, -25.082375, -90.89806, 70.28813
-0.10710144, -25.082375, -90.89806, 70.28813
0.10710144, -28.269104, -81.13296, 70.28813
-0.107084155, -25.082375, -91.383804, 70.28813
0.10667533, -25.082375, -95.96573, 69.32656
-0.10710144, -25.082375, -89.462204, 70.28813
-0.10710144, -25.082375, -90.43661, 70.28813
0.0963913, -25.082375, -90.36204, 70.28813
0.0963913, -25.082375, -91.383804, 69.32656
0.0963913, -25.082375, -90.33897, 70.28813
0.0963913, -25.082375, -90.89928, 70.28813
-0.10710144, -25.082375, -91.35952, 70.28813
0.0963913, -25.082375, -90.36204, 70.28813
0.10710144, -25.784922, -90.43661, 70.28813
0.07051464, -25.082375, -91.383804, 70.28813
0.10710144, -25.082375, -81.96588, 70.28813
-0.09698383, -25.082375, -91.383804, 70.28813
0.07259376, -25.082375, -91.383804, 70.28813
-0.10710144, -25.082375, -90.89806, 70.28813
0.10710144, -24.696487, -89.90059, 70.28813
0.10650891, -25.082375, -91.383804, 70.28813
-0.10710144, -25.082375, -91.383804, 70.28813
0.09640858, -25.325157, -77.80481, 70.28813
0.09633427, -25.082375, -91.383804, 70.28813
-0.09698383, -25.082375, -91.383804, 70.28813
-0.10710144, -25.082375, -91.383804, 70.28813
0.10710144, -24.696487, -105.684814, 70.28813
0.10710144, -25.082375, -90.4609, 70.28813
0.10710144, -25.082375, -90.4609, 70.28813
0.10650891, -25.082375, -91.383804, 69.32656
0.08623308, -25.082375, -81.13296, 70.28813
-0.10710144, -25.082375, -90.43661, 70.28813
0.10650891, -25.082375, -91.383804, 70.28813
0.079851665, -25.082375, -91.383804, 69.32656
-0.10710144, -25.082375, -89.462204, 70.28813
0.0963913, -25.082375, -91.383804, 61.286285
0.0963913, -25.082375, -91.383804, 70.28813
-0.10710144, -25.082375, -82.13044, 70.28813
-0.10710144, -25.082375, -90.89806, 70.28813
-0.10710144, -25.082375, -90.43661, 70.28813
0.079851665, -25.082375, -91.383804, 69.32656
-0.086809196, -25.082375, -81.66898, 64.11821
0.0963913, -25.082375, -90.89806, 69.32656
0.10710144, -25.082375, -90.87499, 70.28813
-0.10710144, -23.503891, -91.383804, 70.28813
-0.10710144, -25.082375, -90.89806, 70.28813
0.10650891, -25.082375, -81.66898, 70.28813
-0.09698383, -25.082375, -90.43661, 70.28813
-0.10710144, -25.082375, -90.43661, 70.28813
0.0963913, -25.082375, -81.66898, 70.28813
0.08897111, -23.330334, -91.383804, 69.32656
0.10710144, -25.082375, -90.92235, 70.28813
-0.10710144, -25.082375, -82.13044, 70.28813
0.0963913, -25.082375, -90.36204, 69.275955
0.10710144, -25.082375, -91.383804, 69.37464
0.10710144, -25.082375, -81.13296, 70.28813
-0.10710144, -25.082375, -91.383804, 70.28813
-0.10710144, -25.082375, -82.13165, 70.28813
0.10710144, -24.715782, -90.89806, 70.28813
0.0896913, -25.082375, -104.98898, 69.32656
-0.086809196, -25.082375, -81.66898, 64.11821
0.09640858, -25.325157, -77.2445, 70.28813
-0.10710144, -25.082375, -91.383804, 70.28813
-0.10710144, -20.399593, -91.35952, 70.28813
-0.0963913, -25.082375, -91.383804, 70.28813
0.0963913, -25.082375, -90.36204, 72.02682
-0.0963913, -25.082375, -81.69327, 70.28813
-0.09698383, -25.082375, -90.89806, 70.28813
0.09692681, -25.082375, -91.383804, 70.28813
0.10650891, -25.082375, -90.87499, 70.28813
0.10710144, -25.082375, -90.92235, 70.28813
0.08897111, -25.082375, -91.383804, 69.37464
0.10710144, -25.082375, -81.66898, 70.28813
0.10650891, -28.436827, -73.038025, 71.23535
-0.10710144, -25.082375, -70.948494, 70.28813
-0.10710144, -25.082375, -90.43661, 70.28813
-0.10710144, -25.082375, -91.383804, 70.28813
0.10710144, -24.696487, -90.92235, 70.28813
-0.0963913, -25.082375, -81.66898, 70.28813
-0.10710144, -25.082375, -90.89806, 70.28813
0.0963913, -25.082375, -90.89806, 69.32656
0.0963913, -25.082375, -90.89806, 70.28813
0.10710144, -25.082375, -81.69327, 70.28813
0.08623308, -25.082375, -81.66898, 70.28813
-0.10710144, -25.082375, -81.66898, 70.28813
0.10710144, -25.082375, -95.807434, 70.28813
0.09692681, -25.71885, -91.383804, 70.28813
0.09633427, -25.082375, -91.383804, 70.28813
0.10710144, -25.082375, -91.383804, 72.275375
-0.108937025, -25.082375, -91.383804, 70.28813
0.10710144, -25.082375, -89.90059, 70.28813
0.10710144, -25.082375, -90.4609, 70.28813
0.10710144, -24.696487, -91.383804, 70.28813
0.0963913, -25.082375, -90.89928, 70.28813
0.10710144, -25.082375, -90.36204, 61.286285
